tid,outlier_rate,missing_rate,seed,duration,fisher_dist,frobenius_rel,err_mu,n_iter
0,0.0,0.0,0,363.5147523880005,1.1693382720901446,0.20774731318427378,0.22743823327983512,30
1,0.0,0.0,1,375.03899908065796,1.1284878763138673,0.2007803850771314,0.3041760129876797,30
2,0.0,0.0,2,432.13158226013184,1.1965501334299946,0.18391519401800357,0.2437482287612047,30
3,0.0,0.0,3,352.67710041999817,1.1827508884128992,0.20633347011158587,0.2831721528340671,30
4,0.0,0.0,4,321.7922205924988,1.2381607289192922,0.21700915784972605,0.2502904468296961,30
5,0.0,0.0,5,305.4677059650421,1.1709360813082696,0.19993630141130161,0.3234352862031859,30
6,0.0,0.0,6,455.85207653045654,1.1358654367657517,0.19249747570813122,0.2544017785762914,30
7,0.0,0.0,7,376.97148871421814,1.2178702008479318,0.21466704397735636,0.32113039903577656,30
8,0.0,0.0,8,377.65807247161865,1.2535104485859292,0.2095337542989365,0.24874620151202098,30
9,0.0,0.0,9,353.69774866104126,1.2365878659085643,0.21354826490753087,0.24397295270184544,30
10,0.0,0.0,10,334.40350437164307,1.2042519324704475,0.20317807174703253,0.34837891307872043,30
11,0.0,0.0,11,429.74813961982727,1.131886507551397,0.18938000805038677,0.2412370298855158,30
12,0.0,0.0,12,386.33549284935,1.1878356162243826,0.20551407588830387,0.23962078304716802,30
13,0.0,0.0,13,334.6116795539856,1.104111595662058,0.1851378584812975,0.28808197376794265,30
14,0.0,0.0,14,341.1080243587494,1.1502543322496916,0.19152311638737077,0.30473586013910625,30
15,0.0,0.0,15,467.82470989227295,1.1875082648206665,0.20141710359936776,0.19493412217633443,30
16,0.0,0.0,16,418.8388056755066,1.1424766498615975,0.18979694297790428,0.26157515505726214,30
17,0.0,0.0,17,396.6343641281128,1.1838510416736248,0.20789896051571105,0.2144632701829312,30
18,0.0,0.0,18,382.41450214385986,1.1605895987865313,0.20085220237048562,0.26933082960040583,30
19,0.0,0.0,19,336.406729221344,1.245721784607625,0.20639938082660642,0.3225275794725992,30
20,0.0,0.1,20,335.80369234085083,1.255857507194484,0.21010782029475447,0.23475212996957445,30
21,0.0,0.1,21,340.1605200767517,1.366735826301028,0.21919752002858237,0.30570692126084265,30
22,0.0,0.1,22,279.62341141700745,1.4991118408475408,0.25743285945913563,0.24410756405900447,30
23,0.0,0.1,23,405.8944571018219,1.246762966677605,0.21685711868032892,0.21259280251258497,30
24,0.0,0.1,24,375.3843152523041,1.2331662434879485,0.2000688612718019,0.22851880005695102,30
25,0.0,0.1,25,300.06919384002686,1.182243747550166,0.2010536410267227,0.2555234922096748,30
26,0.0,0.1,26,291.97638416290283,1.4176606947869939,0.2365787763934154,0.3533308948649007,30
27,0.0,0.1,27,293.64213347435,1.3070826557911557,0.1959103185665654,0.31457180574801974,30
28,0.0,0.1,28,361.3074879646301,1.4141346552585794,0.21900760116014514,0.24268734696518315,30
29,0.0,0.1,29,367.28046917915344,1.3427830764913344,0.21261457703693823,0.4043951517649697,30
30,0.0,0.1,30,266.7937812805176,1.303713946563771,0.2083157098660066,0.31178369485591056,30
31,0.0,0.1,31,275.6879527568817,1.1540976498523141,0.1939911691248103,0.2670924238049216,30
32,0.0,0.1,32,359.3902995586395,1.28862905252851,0.2227118514638113,0.18157669319668157,30
33,0.0,0.1,33,282.3655467033386,1.3111748500014813,0.22379756687921645,0.18408181899225837,30
34,0.0,0.1,34,377.1037666797638,1.2967354925083303,0.19663196204245473,0.2662572046479346,30
35,0.0,0.1,35,294.33840131759644,1.4175798135372895,0.22163534333431156,0.310044739704576,30
36,0.0,0.1,36,295.2064018249512,1.3922536677181645,0.22440410211215178,0.32531005482384756,30
37,0.0,0.1,37,321.9870045185089,1.3215070679974557,0.24683198608335413,0.30020112226869144,30
38,0.0,0.1,38,289.733909368515,1.3277238596273173,0.21191735553613977,0.26931621638267683,30
39,0.0,0.1,39,355.99631690979004,1.3497189969484635,0.22072977467606872,0.3341612561821868,30
40,0.0,0.2,40,342.70772886276245,1.4840567211205637,0.2406763440254287,0.26206139281293145,30
41,0.0,0.2,41,236.844220161438,1.403385764714172,0.2338104773041906,0.41152893705727334,30
42,0.0,0.2,42,241.33671689033508,1.4956343141918373,0.2342655178780434,0.2749631434758277,30
43,0.0,0.2,43,312.29451847076416,1.5649767248257815,0.2349425417215709,0.3682547576832064,30
44,0.0,0.2,44,286.4830276966095,1.4046772312725628,0.22688325290448463,0.27635499638741434,30
45,0.0,0.2,45,312.3141932487488,1.5148304906355587,0.24005631550468132,0.42546791049769145,30
46,0.0,0.2,46,344.36882042884827,1.3691990398396787,0.22109637347318647,0.29471766045432685,30
47,0.0,0.2,47,306.93808126449585,1.4308625494602418,0.22615053762174822,0.3389354419758867,30
48,0.0,0.2,48,230.555438041687,1.418091592246788,0.21843289695613913,0.32892862559601305,30
49,0.0,0.2,49,228.21876311302185,1.5933085831628366,0.233055825426612,0.31325054905246996,30
50,0.0,0.2,50,351.58861541748047,1.5393762263899071,0.23605109972345242,0.2963709272130983,30
51,0.0,0.2,51,257.8539936542511,1.4322614803432407,0.23308997276838542,0.3231123014127508,30
52,0.0,0.2,52,250.48424577713013,1.5849820784871558,0.24559916268946314,0.3206225849035241,30
53,0.0,0.2,53,357.1031358242035,1.4425326393871907,0.23160996453209712,0.2964005113645866,30
54,0.0,0.2,54,303.3278818130493,1.514782770507645,0.2128010155086319,0.22747919178762574,30
55,0.0,0.2,55,305.3536424636841,1.4050706909953579,0.23476609949677832,0.3094811021715323,30
56,0.0,0.2,56,219.0015561580658,1.568217770554766,0.2351192149089843,0.32851223358412956,30
57,0.0,0.2,57,316.81237411499023,1.4773783803569518,0.23494294459042153,0.3151203268713548,30
58,0.0,0.2,58,196.00906825065613,1.5286786523967344,0.2318498326884662,0.34690744978039356,30
59,0.0,0.2,59,264.0855014324188,1.314490081727756,0.21169688571065087,0.36081711774895403,30
60,0.025,0.0,60,431.5956702232361,1.9252587898072273,0.33204821919177774,0.42132436038973553,30
61,0.025,0.0,61,404.72247099876404,1.909068559482042,0.3264585181345996,0.351575934788091,30
62,0.025,0.0,62,434.96031737327576,2.151294244329174,0.3199011660856156,0.28666043352169884,30
63,0.025,0.0,63,391.41921973228455,1.8593325635665936,0.2964354587126321,0.3252316013132816,30
64,0.025,0.0,64,401.95051646232605,1.7844384404922726,0.28806601235798823,0.32559885818671125,30
65,0.025,0.0,65,368.4017734527588,1.8630867749284945,0.3126506838029947,0.21033849770339264,30
66,0.025,0.0,66,460.85941672325134,1.8243461880091396,0.3029296624829352,0.32707108117003675,30
67,0.025,0.0,67,299.52918887138367,1.9072202046227478,0.31167238089568916,0.2377809667835439,30
68,0.025,0.0,68,319.37063360214233,1.9968048238433336,0.33720987452179946,0.2951209058171413,30
69,0.025,0.0,69,301.8108489513397,1.8902385855934332,0.30977473866754507,0.23256298335252315,30
70,0.025,0.0,70,324.5615541934967,1.8209802337665275,0.30298332698138836,0.20956589949830642,30
71,0.025,0.0,71,336.9033136367798,2.1629059236043178,0.357015251783552,0.3798101172169106,30
72,0.025,0.0,72,348.0225262641907,1.8621759369477948,0.32965891913903433,0.25684150907237835,30
73,0.025,0.0,73,329.0185580253601,1.9325461725079713,0.3143942924724704,0.24095109571368462,30
74,0.025,0.0,74,317.7782852649689,1.9588184727604954,0.34231256167565055,0.3114520215560957,30
75,0.025,0.0,75,437.84559059143066,1.70654514409573,0.2901849243911508,0.33700462871877374,30
76,0.025,0.0,76,385.8415250778198,1.9898259598754848,0.3297060944016562,0.34766145149714317,30
77,0.025,0.0,77,382.2238128185272,1.9792341269448412,0.3307997096153324,0.4402114598956575,30
78,0.025,0.0,78,254.7641475200653,1.8987821542566583,0.3128267188864427,0.4547122869302445,30
79,0.025,0.0,79,455.8433692455292,2.0760728904202286,0.33902909909012086,0.333335619376064,30
80,0.025,0.1,80,346.7399950027466,1.9315758949977861,0.3147855191478611,0.3547908568021478,30
81,0.025,0.1,81,379.9455635547638,1.8007352304872777,0.2959136581181373,0.31063937929247337,30
82,0.025,0.1,82,346.28615522384644,1.8176289761042232,0.32178126150343156,0.3407291844183749,30
83,0.025,0.1,83,318.3173871040344,2.1150277085189697,0.31651606374244445,0.2960755396577325,30
84,0.025,0.1,84,402.1850588321686,1.9583679100316196,0.31517075458738697,0.38114226045528987,30
85,0.025,0.1,85,377.0078549385071,1.936033325613954,0.31036793837999943,0.3583095754844487,30
86,0.025,0.1,86,349.06161427497864,1.9590451428545477,0.3314692161796673,0.27596594510613454,30
87,0.025,0.1,87,341.35248041152954,2.0514911962963396,0.32579468107591536,0.24393148479463977,30
88,0.025,0.1,88,284.27579379081726,2.121983166302036,0.32102400922441443,0.3323654176288485,30
89,0.025,0.1,89,315.07110691070557,2.0269166935428777,0.357841041312479,0.322381726671751,30
90,0.025,0.1,90,271.65185046195984,2.1138753387476146,0.3245784060167017,0.29363706901938585,30
91,0.025,0.1,91,388.8653450012207,2.0630969506614676,0.3244788689467641,0.2518684305127201,30
92,0.025,0.1,92,271.1322286128998,1.7728227703105786,0.28972000017251426,0.2998301606973527,30
93,0.025,0.1,93,341.9945938587189,2.0228562950445235,0.3312391448371956,0.2967520123575953,30
94,0.025,0.1,94,274.42705845832825,1.847771022468447,0.2894530481419286,0.3583070148848509,30
95,0.025,0.1,95,295.16332244873047,2.0190708479471606,0.3239164672529006,0.4127574397441366,30
96,0.025,0.1,96,278.7739610671997,1.9930381926870482,0.30795602970587443,0.3334663816023801,30
97,0.025,0.1,97,226.01027965545654,1.891529062166617,0.3136444424041473,0.3673362371428539,30
98,0.025,0.1,98,337.91619420051575,2.110129048467557,0.3301523866261209,0.32839076521992305,30
99,0.025,0.1,99,288.7512583732605,2.005458049133642,0.3403305327264832,0.3273668423636615,30
100,0.025,0.2,100,323.24563455581665,2.1981770409126495,0.3354628455044746,0.401186439065775,30
101,0.025,0.2,101,341.2491898536682,2.0388551179133683,0.2983969927849955,0.303776878902614,30
102,0.025,0.2,102,258.5840630531311,2.0294159366148135,0.32720154890544667,0.3082751403842154,30
103,0.025,0.2,103,327.9768645763397,2.1001876750374686,0.3337629027754397,0.395938912475648,30
104,0.025,0.2,104,320.5710389614105,2.023980050733398,0.2977663667845278,0.37893578765515473,30
105,0.025,0.2,105,322.50511288642883,2.1315724800519407,0.3240320521643621,0.28874594448078467,30
106,0.025,0.2,106,319.11853194236755,2.0497310656655374,0.31063368616717346,0.34823360528305325,30
107,0.025,0.2,107,353.03880524635315,2.1193385571912544,0.32045559762128023,0.38723316512969436,30
108,0.025,0.2,108,339.1111903190613,2.094784676237748,0.3232666380216779,0.4189006588008276,30
109,0.025,0.2,109,354.3567736148834,2.1317168249993155,0.3191665297643401,0.38785518405706726,30
110,0.025,0.2,110,226.7858898639679,2.2842715352339114,0.3505486631366465,0.36949947244556464,30
111,0.025,0.2,111,226.8738076686859,2.145615731133087,0.33613478241640266,0.2999276314569601,30
112,0.025,0.2,112,320.3723978996277,1.9844657524053189,0.2980550272607095,0.40478428987508613,30
113,0.025,0.2,113,256.97541332244873,2.1217099556534023,0.3160754362511862,0.327200230782736,30
114,0.025,0.2,114,305.2844092845917,1.8761873929212123,0.2963521388418721,0.3042990760189903,30
115,0.025,0.2,115,262.0704655647278,2.029441760384955,0.3111328489863455,0.32739410161091576,30
116,0.025,0.2,116,286.5677402019501,2.2273688272527394,0.3439123108597376,0.30759049429413565,30
117,0.025,0.2,117,222.2407352924347,2.2830393060917538,0.33181611133489,0.37695524858465546,30
118,0.025,0.2,118,301.1207494735718,2.0416652490199723,0.31663133123678966,0.2764246214293015,30
119,0.025,0.2,119,198.6746826171875,2.189050612308877,0.3506027130924368,0.27989835298457283,30
120,0.05,0.0,120,350.8309133052826,1.9645282464652651,0.3351958328237692,0.3122121326303989,30
121,0.05,0.0,121,278.71732902526855,2.1838795572245044,0.3611955232051694,0.2342754336742743,30
122,0.05,0.0,122,430.0206849575043,2.144168795531679,0.3488887632694959,0.3276843558974251,30
123,0.05,0.0,123,417.94856238365173,2.133451058487867,0.35954732344186496,0.41966676923892,30
124,0.05,0.0,124,424.29608249664307,2.2943700840900894,0.372865112883049,0.3060428027796676,30
125,0.05,0.0,125,303.97772884368896,2.135813677843568,0.36717959763094926,0.36888161294346006,30
126,0.05,0.0,126,455.06073689460754,2.066475153712637,0.3438253190039023,0.32646131721453425,30
127,0.05,0.0,127,365.28127217292786,2.0640045191998615,0.35041001901196106,0.41726094950221543,30
128,0.05,0.0,128,354.90618801116943,2.13092519533369,0.38329047723315757,0.2226094487703609,30
129,0.05,0.0,129,343.3619136810303,2.403749224740709,0.40130102926300953,0.23025399218796086,30
130,0.05,0.0,130,364.20126605033875,2.1126446279505533,0.3424072378853078,0.265782844301953,30
131,0.05,0.0,131,319.9043824672699,2.1073631220633797,0.35439360793115743,0.26984631397973674,30
132,0.05,0.0,132,277.5164740085602,2.3121782895687253,0.3857751327247075,0.31240006379083474,30
133,0.05,0.0,133,431.86819648742676,2.0989680905048815,0.36667342573337236,0.343310695013984,30
134,0.05,0.0,134,292.49284863471985,2.1224347879826215,0.36983544766538445,0.4419687666247919,30
135,0.05,0.0,135,401.201669216156,2.09883208274317,0.3529606720034275,0.3498039975044756,30
136,0.05,0.0,136,412.40712881088257,2.3877697728681477,0.38839216715622604,0.31490537334598223,30
137,0.05,0.0,137,293.98855996131897,2.055348972026154,0.3435743913344034,0.257504166935541,30
138,0.05,0.0,138,379.2172338962555,2.1829288858801954,0.3655093041022054,0.3431687940401673,30
139,0.05,0.0,139,396.2530074119568,2.2148269590949474,0.37350931876953813,0.31274011896734755,30
140,0.05,0.1,140,310.1978144645691,2.184598490084441,0.3509438642564538,0.33865143799063846,30
141,0.05,0.1,141,353.534220457077,2.266911342623688,0.38353344337173095,0.2946453475935846,30
142,0.05,0.1,142,362.7273840904236,2.2676548305315944,0.3680228810030671,0.34653711822333005,30
143,0.05,0.1,143,307.85537791252136,2.17023500908664,0.367641660729403,0.27149133799686803,30
144,0.05,0.1,144,270.3400058746338,2.051612700942787,0.32110229746201013,0.32723481113126435,30
145,0.05,0.1,145,345.13458347320557,2.1738619270654453,0.35490869496257166,0.33243100960220767,30
146,0.05,0.1,146,248.9794692993164,2.0658551650792982,0.34830298754679323,0.3424005466577612,30
147,0.05,0.1,147,365.7686846256256,2.206437510460012,0.3506587122814811,0.2408194311728076,30
148,0.05,0.1,148,344.58590292930603,2.393389262142531,0.3670711476308566,0.3864612089379309,30
149,0.05,0.1,149,254.00693035125732,2.0094900927636954,0.3244544844169938,0.34745819667844347,30
150,0.05,0.1,150,329.2452359199524,2.242932100793046,0.39623632709088996,0.4044471252552411,30
151,0.05,0.1,151,286.8476707935333,2.2977337875790895,0.3654620985825074,0.2781503937612181,30
152,0.05,0.1,152,317.4116678237915,2.1373567636721322,0.34723977760905084,0.4247084166450519,30
153,0.05,0.1,153,298.2245452404022,2.0513433016103777,0.3626575587439225,0.3512933906262782,30
154,0.05,0.1,154,385.40045166015625,2.2268906018371895,0.34467634442691003,0.34651201648680124,30
155,0.05,0.1,155,323.02858901023865,2.319700500715932,0.3716519793257935,0.3462115960532871,30
156,0.05,0.1,156,376.3991689682007,2.015191132105652,0.3547014862951908,0.25435488249021365,30
157,0.05,0.1,157,299.7658951282501,2.2550249494947585,0.3704882012080026,0.3827979727682626,30
158,0.05,0.1,158,319.62784361839294,2.509706674726448,0.3756138840769324,0.3022854131026372,30
159,0.05,0.1,159,320.9137759208679,2.1476973185841253,0.3415959139403956,0.3015302716737467,30
160,0.05,0.2,160,302.6658763885498,2.352854252269192,0.3623914804308468,0.2655714833612389,30
161,0.05,0.2,161,300.4190378189087,2.071736603351546,0.33626559274128515,0.3089659363286912,30
162,0.05,0.2,162,320.781268119812,2.177610954789166,0.34752670351895265,0.3724823424059742,30
163,0.05,0.2,163,339.29718804359436,2.248055959327222,0.3637298756184676,0.410417714741886,30
164,0.05,0.2,164,329.9237234592438,2.2366998288872177,0.3691631789550355,0.2872938060082399,30
165,0.05,0.2,165,293.4476041793823,2.2322715600276113,0.3551960329515616,0.3435308734428108,30
166,0.05,0.2,166,329.40995025634766,2.312741959975443,0.3835639482716344,0.34875270502977723,30
167,0.05,0.2,167,299.1850471496582,2.048045241032659,0.34277127581773126,0.36770343707509073,30
168,0.05,0.2,168,267.6208817958832,2.316816597671362,0.3670247510558809,0.41355416777666637,30
169,0.05,0.2,169,284.7745816707611,2.2054046571184673,0.37399408075617085,0.35411867587254686,30
170,0.05,0.2,170,285.0651569366455,2.1277864746456334,0.36208927810236374,0.4413385751375837,30
171,0.05,0.2,171,318.5926442146301,2.3117093370147974,0.3621864950252239,0.24999339663438827,30
172,0.05,0.2,172,271.77935791015625,2.152118178096954,0.3586690226968256,0.3979714508806753,30
173,0.05,0.2,173,299.09529733657837,2.2921948584214533,0.3661153788596371,0.36562057141886883,30
174,0.05,0.2,174,273.28112053871155,2.2718991094112737,0.35851939482889333,0.3616582930736802,30
175,0.05,0.2,175,291.7986550331116,2.3530810812578835,0.3782665540270192,0.4386284162395951,30
176,0.05,0.2,176,309.81424951553345,2.28289010481377,0.3761414019237986,0.4236570776072732,30
177,0.05,0.2,177,291.1646227836609,2.0936982950494167,0.32234360129148887,0.29468542421101096,30
178,0.05,0.2,178,253.20576858520508,1.9575873387253484,0.3201199400847424,0.2779066231920663,30
179,0.05,0.2,179,265.4184365272522,2.4663452605129645,0.371029827386311,0.3757000455742638,30
180,0.075,0.0,180,318.4731059074402,2.1922425271747104,0.3684449357567544,0.30330429262647907,30
181,0.075,0.0,181,395.611780166626,2.194376711336692,0.37697172371386345,0.42309588058366526,30
182,0.075,0.0,182,416.5188179016113,2.087372736597512,0.3734832787776058,0.3186874293020894,30
183,0.075,0.0,183,369.600953578949,2.1329267164810553,0.35767366276020063,0.40045481731976995,30
184,0.075,0.0,184,362.6399049758911,2.125155773065182,0.37419137186180235,0.271151020577064,30
185,0.075,0.0,185,357.6816072463989,2.2150958374018934,0.38046673519586083,0.3149451714308112,30
186,0.075,0.0,186,388.8853611946106,2.1851705392901444,0.39116736144339653,0.4132581997070031,30
187,0.075,0.0,187,367.5458405017853,2.225749987950056,0.38713310956665586,0.2871140940164945,30
188,0.075,0.0,188,362.3458092212677,2.1215657723713046,0.3677127696907145,0.33797635638631096,30
189,0.075,0.0,189,382.5210213661194,2.282168622165217,0.3962551920952582,0.4498481715877444,30
190,0.075,0.0,190,363.95981645584106,2.124201034657943,0.3672215034070418,0.3392426950926488,30
191,0.075,0.0,191,354.6063196659088,2.29220771037754,0.4038045605593776,0.33679454829596384,30
192,0.075,0.0,192,383.43847131729126,2.2055606003703274,0.37414581718052387,0.24496920047909793,30
193,0.075,0.0,193,392.6731629371643,2.1216995086236965,0.36634957216898667,0.38775683339805306,30
194,0.075,0.0,194,367.89793038368225,2.1328486324701217,0.3747994544505369,0.35590198230285175,30
195,0.075,0.0,195,289.39631819725037,2.3228894237995217,0.3877847632572198,0.29027959735592745,30
196,0.075,0.0,196,394.9317982196808,2.138894832853392,0.3630748134976795,0.3005606153464828,30
197,0.075,0.0,197,356.73851919174194,2.2309020271412816,0.3820823478793256,0.3112666759281149,30
198,0.075,0.0,198,414.2893512248993,2.072367402720598,0.3711048966138382,0.5732360145546764,30
199,0.075,0.0,199,385.457319021225,2.2948827660197213,0.37331812767337696,0.2557832663348768,30
200,0.075,0.1,200,356.05875754356384,2.1193083534939143,0.3631913523973519,0.3145541235369974,30
201,0.075,0.1,201,347.25854778289795,2.208358455708834,0.37308921345554397,0.37462969591603335,30
202,0.075,0.1,202,319.9385244846344,2.096514267507318,0.3513763679142045,0.3536204774142601,30
203,0.075,0.1,203,320.187381029129,2.331655198891298,0.39266837156882234,0.3015875133027218,30
204,0.075,0.1,204,333.81254863739014,2.319994804770573,0.40286356400172946,0.36577868742746644,30
205,0.075,0.1,205,316.4768614768982,2.1368134781735146,0.3717107983064259,0.3563258930037839,30
206,0.075,0.1,206,252.9087245464325,2.28196236003416,0.37506284786009403,0.4263229633990325,30
207,0.075,0.1,207,354.6882395744324,2.1827805530080235,0.3609628905983529,0.25354297354075117,30
208,0.075,0.1,208,300.26136541366577,2.3426789557635344,0.37855854967324887,0.3856411277973011,30
209,0.075,0.1,209,286.6851873397827,2.2314745187696112,0.3818588605336484,0.32175548499998263,30
210,0.075,0.1,210,314.40544152259827,2.076495439271103,0.3607581519348123,0.4226897626596447,30
211,0.075,0.1,211,390.6857409477234,2.341504242476988,0.383656589906126,0.33615842665410295,30
212,0.075,0.1,212,325.505277633667,2.3233906951815686,0.3884247492502679,0.37582116965626927,30
213,0.075,0.1,213,348.6186316013336,2.2043304591185247,0.36748026574771886,0.3764830140015009,30
214,0.075,0.1,214,392.97823095321655,2.3299173341294175,0.3950826097465221,0.425738688909322,30
215,0.075,0.1,215,369.2680311203003,2.1867046081153383,0.378664491662945,0.3533970792211367,30
216,0.075,0.1,216,365.2925670146942,2.256003612891933,0.3874075931318514,0.5043627642509106,30
217,0.075,0.1,217,280.58206033706665,2.2273784804556924,0.37903000302607115,0.42307086515766235,30
218,0.075,0.1,218,293.7604947090149,2.2751947348926262,0.36741365912980917,0.445045875926952,30
219,0.075,0.1,219,319.73097562789917,1.9983173262729885,0.33481074216947726,0.23205181991399457,30
220,0.075,0.2,220,218.32827425003052,2.3699828357352164,0.38961665055444145,0.46203657335212633,30
221,0.075,0.2,221,329.7125358581543,2.3224728781401067,0.3806975732300665,0.37014174874383354,30
222,0.075,0.2,222,298.4260036945343,2.3899073797709165,0.37689697003289613,0.4397157417176109,30
223,0.075,0.2,223,363.5025632381439,2.1849026918569927,0.36933657094237365,0.43760746190590544,30
224,0.075,0.2,224,346.32764863967896,2.372012076253545,0.40454573809858557,0.25750660306862516,30
225,0.075,0.2,225,270.28068590164185,2.229515317923731,0.37258992413939884,0.374318163939134,30
226,0.075,0.2,226,316.89686465263367,2.40040648974788,0.369476001202092,0.3594876584880208,30
227,0.075,0.2,227,295.1219115257263,2.3356359835581544,0.3979267118674831,0.3108325201785463,30
228,0.075,0.2,228,222.6416003704071,2.3043634747212507,0.3805647701245279,0.3938113068834943,30
229,0.075,0.2,229,318.31425762176514,2.351522490547493,0.3783182783731927,0.28441832229622743,30
230,0.075,0.2,230,274.0494680404663,2.4777495325613694,0.4006055768478858,0.38049235117189173,30
231,0.075,0.2,231,234.22495222091675,2.333611357471524,0.4169791690679114,0.4523272904174761,30
232,0.075,0.2,232,294.32443714141846,2.318179851511215,0.37060674369898483,0.38965961130225923,30
233,0.075,0.2,233,261.5929205417633,2.4643685696749977,0.3930601496660533,0.27268828940660056,30
234,0.075,0.2,234,293.658203125,2.1890501007532532,0.36942740431368687,0.3943003877506348,30
235,0.075,0.2,235,295.28092980384827,2.25278857652378,0.35614619009377657,0.4698318365753873,30
236,0.075,0.2,236,272.53368067741394,2.45718576044732,0.3968372789482638,0.3579930149594863,30
237,0.075,0.2,237,228.45368647575378,2.484803027238932,0.38348303023986546,0.4141202357031333,30
238,0.075,0.2,238,284.87132501602173,2.212686319338826,0.3561720280878164,0.4129068631429215,30
239,0.075,0.2,239,273.22535371780396,2.048490956482621,0.352100732623033,0.3922256541795943,30
240,0.1,0.0,240,420.18982672691345,2.1579274675842606,0.40702496869962246,0.3766480119259269,30
241,0.1,0.0,241,385.47939896583557,2.0586747299882484,0.3862642586668654,0.3802345151445983,30
242,0.1,0.0,242,367.5843913555145,2.1703068999223363,0.38388139357230444,0.2657191475926316,30
243,0.1,0.0,243,354.4662113189697,2.096160463169425,0.3847381226243886,0.35994312513084364,30
244,0.1,0.0,244,394.66496562957764,2.009846380625158,0.3656305272766975,0.2871033262982959,30
245,0.1,0.0,245,374.75972986221313,2.0833529973448073,0.38561143255688707,0.33278963694932817,30
246,0.1,0.0,246,331.3114712238312,2.0119941816219793,0.37707593302791054,0.3810812902200896,30
247,0.1,0.0,247,368.3610656261444,2.0721183194950297,0.35628713690729075,0.33945234102685024,30
248,0.1,0.0,248,404.81499004364014,2.15283833927193,0.39223992512384814,0.3197944883817576,30
249,0.1,0.0,249,292.69676518440247,2.142241825557632,0.38044094707181414,0.3368481688911886,30
250,0.1,0.0,250,377.78203678131104,2.1355430003406437,0.39421420169713156,0.2767985780628229,30
251,0.1,0.0,251,328.88514256477356,2.229002579406941,0.40183181479650265,0.3796690441518608,30
252,0.1,0.0,252,351.35699129104614,2.192189276605289,0.40029501345321494,0.4247483575909218,30
253,0.1,0.0,253,367.78779458999634,1.967802763379328,0.3677146368102856,0.4264639422972115,30
254,0.1,0.0,254,408.08608841896057,2.0946989234631572,0.3711957881798382,0.28561196482088563,30
255,0.1,0.0,255,402.7341842651367,2.322985592325168,0.3904307400647681,0.41319704122319356,30
256,0.1,0.0,256,299.9276051521301,2.235670708463002,0.38330436718623967,0.3367641281166586,30
257,0.1,0.0,257,371.157044172287,2.0904131358531535,0.37954833144284644,0.36444238868173506,30
258,0.1,0.0,258,284.20862650871277,2.2357672939659867,0.3917613101483455,0.3144832046188217,30
259,0.1,0.0,259,302.4909873008728,2.22797130998328,0.383231886576253,0.3707056001091226,30
260,0.1,0.1,260,347.3023450374603,2.1565903380252505,0.3611945098924,0.3547529047962123,30
261,0.1,0.1,261,316.6194062232971,2.303959881902127,0.40888092250660224,0.3447739171345362,30
262,0.1,0.1,262,392.2228584289551,1.8771425772674561,0.34725567255469175,0.27569639926641226,30
263,0.1,0.1,263,346.2804162502289,2.02122410339121,0.36219915191895397,0.30791533311061003,30
264,0.1,0.1,264,336.2727210521698,2.089287246162354,0.3962078408357028,0.3593856785578186,30
265,0.1,0.1,265,344.46293663978577,2.1827567573864206,0.38536836516369327,0.29910373056353945,30
266,0.1,0.1,266,415.72575211524963,2.0507395050928805,0.37059398519484715,0.31719397757540063,30
267,0.1,0.1,267,308.7252867221832,2.244784648880168,0.3913095760956795,0.4016264522542206,30
268,0.1,0.1,268,255.7827546596527,2.3209393308628474,0.415946742013862,0.3579907752013627,30
269,0.1,0.1,269,365.0914890766144,2.2752851327919434,0.39726255332343285,0.43654609025771823,30
